,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Pressure (millibars)
4380,16.08888888888889,16.08888888888889,0.56,3.815700000000001,289.0,11.27,1018.31
85140,22.73888888888889,22.73888888888889,0.61,16.9694,0.0,9.982,1011.49
68803,14.927777777777775,14.927777777777775,0.87,4.4758,351.0,14.168000000000005,1021.53
18376,34.8111111111111,33.77777777777778,0.27,13.3952,203.0,9.982,1012.2
16521,6.25,3.638888888888888,0.93,12.8639,52.0,3.5259,1028.31
10408,-1.9833333333333332,-5.227777777777778,0.89,8.533,23.0,7.550900000000001,1028.56
17998,8.972222222222221,7.272222222222224,0.79,10.835300000000002,328.0,15.826300000000002,1024.43
40354,7.311111111111109,3.6444444444444457,0.59,23.506,268.0,11.4471,1017.88
48284,18.86111111111111,18.86111111111111,0.74,3.3488,51.0,9.982,1012.91
37866,2.005555555555555,-1.1777777777777785,0.8,11.1895,107.0,9.9015,1020.22
75847,8.91111111111111,7.233333333333336,0.71,10.6421,81.0,9.982,1001.59
17502,10.205555555555556,10.205555555555556,0.93,8.033900000000001,253.0,6.295100000000001,1013.64
73477,-5.238888888888889,-8.427777777777779,0.84,6.8908000000000005,42.0,5.9248,1012.81
21414,17.68888888888889,17.68888888888889,0.9,10.7709,8.0,10.0464,1011.04
22847,10.550000000000002,10.550000000000002,0.76,10.835300000000002,223.0,14.9086,1004.03
47909,14.405555555555557,14.405555555555557,0.96,3.5098000000000003,269.0,7.824600000000001,1010.34
49808,17.77777777777778,17.77777777777778,0.52,9.6439,82.0,9.982,1019.71
53426,10.783333333333331,10.783333333333331,0.84,3.9284,5.0,14.9569,1015.6
10620,-3.938888888888889,-3.938888888888889,0.92,0.1288,140.0,1.8676,1034.37
33749,3.888888888888889,-0.4333333333333339,0.82,20.93,300.0,11.27,1011.8
13441,18.311111111111103,18.311111111111103,0.84,7.2611,66.0,15.826300000000002,1014.99
77625,17.200000000000003,17.200000000000003,0.93,8.05,250.0,4.2021,1011.01
37595,6.044444444444446,2.1499999999999986,0.8,22.250200000000003,311.0,11.27,994.8
26326,15.488888888888887,15.488888888888887,0.76,0.0,0.0,15.826300000000002,1020.68
38877,26.11111111111111,26.11111111111111,0.78,4.6368,42.0,9.982,1013.49
46827,0.0500000000000019,-1.9944444444444445,1.0,6.118,200.0,3.6064000000000007,1020.49
26425,10.555555555555555,10.555555555555555,0.63,11.27,140.0,15.134000000000002,1012.0
5612,9.949999999999998,6.35,0.62,32.6669,281.0,10.0464,1011.34
93089,5.994444444444444,5.994444444444444,0.76,3.1234,166.0,15.7297,1014.51
15262,15.838888888888889,15.838888888888889,0.87,15.9873,207.0,2.5116,1006.79
36042,24.994444444444444,24.994444444444444,0.45,4.4919,177.0,9.982,1012.07
83774,23.01666666666667,23.01666666666667,0.56,22.0409,333.0,10.577700000000002,1014.9
6170,13.311111111111112,13.311111111111112,0.84,2.8175000000000003,49.0,15.826300000000002,1014.01
49779,9.038888888888891,7.283333333333333,0.92,11.27,300.0,15.826300000000002,1015.51
63929,0.994444444444444,-3.9611111111111104,0.76,19.9962,11.0,11.27,1015.78
33119,8.88888888888889,7.1000000000000005,0.89,11.27,180.0,4.508,1020.2
42677,7.805555555555554,5.8500000000000005,0.96,10.9319,250.0,6.295100000000001,1005.29
93923,18.83888888888889,18.83888888888889,0.73,14.457800000000002,292.0,9.982,1004.54
742,24.13888888888889,24.13888888888889,0.7,12.8478,17.0,15.8746,1007.07
23934,10.027777777777777,10.027777777777777,0.82,12.397,339.0,9.982,1021.11
10962,6.038888888888888,5.166666666666665,0.93,5.313,350.0,1.932,1010.07
15206,20.09444444444445,20.09444444444445,0.53,7.3094,208.0,11.2056,1014.36
11023,2.638888888888889,1.222222222222224,0.93,5.474,50.0,3.864,1011.82
95960,23.49444444444445,23.49444444444445,0.55,6.9391,310.0,15.552600000000002,1011.99
910,20.438888888888894,20.438888888888894,0.67,10.9319,110.0,15.826300000000002,1012.41
92888,10.050000000000002,10.050000000000002,0.81,24.8262,22.0,10.2557,1022.97
33905,16.11111111111111,16.11111111111111,0.52,12.88,330.0,9.982,1014.3
9121,5.927777777777779,4.7111111111111095,0.56,6.295100000000001,338.0,15.826300000000002,1022.48
28345,9.294444444444444,6.772222222222221,0.89,17.4202,203.0,7.985600000000001,998.23
2950,-0.9722222222222222,-3.188888888888888,0.93,6.1502,158.0,3.847900000000001,1032.9
84976,20.11111111111111,20.11111111111111,0.47,7.6636,90.0,15.552600000000002,1012.88
66469,27.15,27.38888888888889,0.47,11.0446,199.0,11.2056,1011.78
93646,14.5,14.5,0.77,17.0499,215.0,14.9569,1000.28
1241,19.105555555555554,19.105555555555554,0.46,21.3647,298.0,10.3523,1008.12
72031,0.4944444444444447,-3.0333333333333337,0.98,11.3505,210.0,3.6708,1021.47
71842,4.672222222222221,4.672222222222221,0.91,3.2844,188.0,3.5098000000000003,1019.27
46352,2.177777777777779,0.0222222222222217,0.85,7.3899,30.0,5.0393,1016.42
86883,10.116666666666667,10.116666666666667,0.93,4.6207,332.0,0.2254,1011.35
43545,17.15,17.15,0.72,24.6652,120.0,9.982,1004.53
54287,1.6444444444444448,-0.3499999999999994,0.93,6.6493,89.0,14.457800000000002,1012.6
20558,8.61111111111111,6.372222222222222,0.64,13.8299,127.0,9.982,1021.1
54888,-9.444444444444445,-9.444444444444445,0.8,3.22,340.0,6.118,1030.0
78151,15.97222222222222,15.97222222222222,0.73,21.6867,150.0,9.982,1022.64
9129,10.65,10.65,0.47,11.5598,14.0,15.826300000000002,1024.4
63614,11.044444444444444,11.044444444444444,0.46,15.922900000000002,288.0,11.2056,1011.77
61472,9.266666666666667,8.094444444444443,0.91,8.291500000000001,192.0,11.0768,1010.66
20146,12.07222222222222,12.07222222222222,0.51,7.5348,287.0,10.3523,1030.37
826,22.016666666666666,22.016666666666666,0.74,10.7709,229.0,11.27,1008.71
34113,12.22222222222222,12.22222222222222,0.8,9.66,290.0,9.982,1021.2
49050,12.22222222222222,12.22222222222222,0.6,3.5098000000000003,154.0,9.982,1017.56
50073,24.86111111111111,24.86111111111111,0.59,4.6207,81.0,9.982,1021.71
33692,11.11111111111111,11.11111111111111,0.93,8.05,210.0,1.932,1014.5
16788,17.77777777777778,17.77777777777778,0.46,3.3488,148.0,11.2056,1023.7
2518,8.266666666666667,5.272222222222223,0.77,19.3522,170.0,14.9569,1010.34
91958,28.78333333333333,27.744444444444444,0.31,8.7423,167.0,15.552600000000002,1015.41
70620,20.022222222222226,20.022222222222226,0.44,17.581200000000003,140.0,10.2557,1009.75
85558,8.38888888888889,8.38888888888889,0.96,3.3649,228.0,12.075,1024.84
27498,31.11111111111111,30.050000000000004,0.32,9.66,160.0,9.982,1016.1
62874,-0.0222222222222217,-1.655555555555556,0.85,5.119800000000001,310.0,8.1305,1026.42
45479,6.038888888888888,3.677777777777776,0.96,11.2056,309.0,1.3685,1010.06
61155,20.98888888888889,20.98888888888889,0.63,6.6493,249.0,15.826300000000002,1015.92
31060,13.88888888888889,13.88888888888889,0.96,3.22,230.0,4.508,1007.9
57467,23.061111111111117,23.061111111111117,0.43,15.005200000000002,300.0,10.3523,1020.05
79983,19.90555555555555,19.90555555555555,0.74,7.824600000000001,0.0,9.982,1018.82
71188,16.6,16.6,0.93,3.1073,13.0,9.982,1013.32
85795,11.255555555555553,11.255555555555553,0.69,20.3826,190.0,15.1823,999.47
35764,5.888888888888889,3.533333333333333,0.89,11.0124,20.0,6.295100000000001,1023.12
24922,17.849999999999998,17.849999999999998,0.73,3.4132,279.0,9.982,1034.06
42781,16.016666666666666,16.016666666666666,0.61,11.8979,161.0,10.3523,1014.12
25539,9.505555555555556,9.505555555555556,0.86,3.5259,264.0,14.9086,1018.4
26065,11.138888888888888,11.138888888888888,0.8,11.3505,11.0,15.826300000000002,1026.3
80865,-0.0222222222222217,-0.0222222222222217,0.92,3.1717,222.0,0.0322,1033.1
95353,3.5277777777777786,1.683333333333334,0.94,7.1001,139.0,0.2737,1020.0
38970,28.81666666666667,31.172222222222224,0.63,14.168000000000005,320.0,11.27,1016.63
71863,4.055555555555554,1.3444444444444454,0.93,10.948,162.0,4.186000000000001,1020.54
75967,12.2,12.2,0.52,24.9872,40.0,15.826300000000002,1031.18
34459,22.77777777777778,22.77777777777778,0.44,14.49,160.0,11.27,1014.5
44893,29.90555555555555,28.4,0.26,5.5867,342.0,9.982,1020.93
75950,11.06111111111111,11.06111111111111,0.61,9.5151,338.0,16.1,1028.06
42897,7.161111111111111,6.0888888888888895,0.71,6.44,220.0,6.118,1025.56
66573,9.844444444444443,8.283333333333331,0.78,11.0446,110.0,15.8746,998.01
57681,23.81666666666667,23.81666666666667,0.58,17.1626,220.0,9.982,1010.83
20247,12.8,12.8,0.34,17.4846,270.0,9.982,1023.95
11157,6.688888888888888,3.95,0.95,14.312900000000004,291.0,7.8729,1018.05
86829,15.050000000000002,15.050000000000002,0.81,10.3684,143.0,15.826300000000002,1017.71
54646,-2.461111111111111,-5.805555555555555,0.98,8.5652,2.0,1.2397,1027.5
74161,16.0,16.0,0.93,6.44,310.0,15.826300000000002,1009.01
32149,7.777777777777778,3.7722222222222217,0.76,28.98,310.0,11.27,0.0
87754,22.127777777777776,22.127777777777776,0.38,19.9479,210.0,16.1,1011.47
27396,32.22222222222222,30.46111111111111,0.24,12.88,260.0,9.982,1016.8
65877,20.0,20.0,0.77,8.05,330.0,9.982,1016.33
4637,10.58888888888889,10.58888888888889,0.93,19.1751,8.0,13.3147,1013.51
75322,15.95,15.95,0.33,15.3594,351.0,15.552600000000002,1028.67
53594,19.53888888888889,19.53888888888889,0.84,3.2844,44.0,15.3111,1015.16
84365,2.7111111111111126,-1.9944444444444445,0.67,21.4935,30.0,16.1,1020.97
43306,22.03888888888889,22.03888888888889,0.69,7.792400000000001,282.0,6.3434,1013.18
59551,6.044444444444446,4.372222222222221,0.86,8.017800000000001,133.0,9.8049,1026.3
44947,30.161111111111115,30.827777777777776,0.47,0.3864,162.0,9.982,1016.28
91217,-1.183333333333333,-2.9611111111111104,0.93,5.0876,108.0,3.3971,1006.61
34991,13.42222222222222,13.42222222222222,0.68,10.9641,320.0,15.520400000000002,1021.44
24847,9.927777777777775,7.783333333333331,0.73,15.4882,179.0,10.0464,1030.79
68451,-0.9000000000000006,-3.0666666666666664,0.92,6.0536,192.0,7.760200000000001,1031.46
12708,37.45,36.51666666666667,0.23,9.499,186.0,9.982,1013.52
22899,-0.6611111111111119,-4.516666666666666,0.85,11.7047,270.0,8.1305,1011.47
30078,17.77777777777778,17.77777777777778,0.9,1.61,150.0,9.982,1016.6
90781,-2.177777777777779,-8.744444444444444,0.65,25.4863,0.0,15.552600000000002,1013.19
85595,15.988888888888887,15.988888888888887,0.62,4.8139,128.0,15.7297,1026.5
31472,3.888888888888889,0.7611111111111097,0.76,12.88,170.0,9.982,1012.2
54744,-1.7166666666666666,-4.194444444444445,0.96,6.5205,264.0,4.2987,1015.92
78331,16.622222222222224,16.622222222222224,0.97,3.3005,263.0,5.1359,1015.71
95067,8.25,5.7055555555555575,0.93,15.520400000000002,344.0,2.9463000000000004,1008.4
96091,9.333333333333332,8.599999999999998,0.89,6.44,290.0,16.1,1023.34
80700,3.888888888888889,0.5888888888888901,0.93,13.8299,190.0,1.2880000000000005,1030.27
92647,21.13333333333334,21.13333333333334,0.78,4.83,353.0,9.982,1010.35
50250,26.088888888888885,26.088888888888885,0.47,3.3005,93.0,9.982,1018.19
89202,1.2055555555555566,-1.722222222222223,0.9,9.4829,169.0,9.7244,1019.87
37666,7.9944444444444445,4.877777777777778,0.76,19.8513,162.0,10.4006,1005.17
27596,28.08888888888889,27.96666666666667,0.43,0.4669,304.0,10.3684,1010.74
64654,1.5222222222222233,-1.4999999999999996,0.96,10.0786,137.0,6.4078,1010.72
31316,17.655555555555555,17.655555555555555,0.79,4.7334000000000005,195.0,10.3684,1010.61
22312,33.83888888888888,33.96666666666667,0.35,9.2897,216.0,9.982,1015.97
53222,24.72222222222222,24.72222222222222,0.36,10.787,179.0,10.3684,1009.52
75703,13.816666666666666,13.816666666666666,0.59,16.8084,106.0,10.5455,1014.43
67097,4.994444444444445,4.994444444444445,0.53,4.2826,30.0,8.1305,1026.12
69179,22.62222222222222,22.62222222222222,0.45,13.1376,179.0,16.1,1017.95
23111,1.0166666666666655,-2.2666666666666657,0.6,10.7387,150.0,15.826300000000002,1006.32
75506,1.1777777777777765,-1.277777777777778,0.92,7.808499999999999,88.0,15.6009,1003.19
18272,23.56111111111111,23.56111111111111,0.68,8.2432,159.0,9.982,1018.62
75846,7.827777777777779,5.672222222222223,0.77,12.1555,92.0,10.2718,1001.34
43279,12.13888888888889,12.13888888888889,1.0,4.83,170.0,4.2021,1019.53
87962,7.544444444444443,4.783333333333333,0.69,15.8746,312.0,15.1823,1021.18
1736,6.061111111111109,4.444444444444445,0.93,7.824600000000001,139.0,4.8139,1032.61
38758,20.533333333333328,20.533333333333328,0.87,6.1502,0.0,15.826300000000002,1019.0
26618,13.577777777777776,13.577777777777776,0.88,6.295100000000001,24.0,11.753,1019.26
9413,4.566666666666666,2.705555555555554,0.68,7.776300000000001,236.0,14.9569,1016.15
79099,17.366666666666664,17.366666666666664,0.45,13.9909,221.0,16.1,1011.97
58027,11.333333333333334,11.333333333333334,0.39,9.982,331.0,9.982,1033.28
15147,4.005555555555556,2.505555555555554,0.5,6.279,111.0,15.826300000000002,1017.42
12590,33.888888888888886,32.272222222222226,0.24,9.177,141.0,10.3523,1019.35
81712,0.1722222222222235,-5.083333333333332,0.92,20.5597,12.0,1.9803,1014.27
975,32.12777777777777,32.75,0.42,15.439900000000002,220.0,9.982,1016.77
40377,3.933333333333332,0.4555555555555557,0.62,14.973000000000004,300.0,9.982,1031.34
44747,24.72222222222222,24.72222222222222,0.65,13.8621,281.0,11.4471,1016.07
40756,10.155555555555557,10.155555555555557,0.82,6.359500000000001,204.0,13.5562,1004.87
49209,-2.6611111111111105,-6.355555555555556,0.99,9.6117,51.0,1.0626000000000002,1033.6
76579,11.905555555555557,11.905555555555557,0.83,6.0375000000000005,306.0,15.1823,1015.4
41823,16.316666666666666,16.316666666666666,0.66,5.554500000000001,128.0,9.982,1014.68
83030,26.266666666666666,26.266666666666666,0.42,4.9910000000000005,77.0,15.552600000000002,1010.35
61989,6.111111111111111,4.511111111111109,0.79,7.776300000000001,151.0,11.1734,1012.18
82891,25.533333333333328,25.533333333333328,0.63,6.279,100.0,16.1,1012.02
37471,-6.849999999999999,-6.849999999999999,0.99,1.1592,217.0,0.1932,1012.2
7164,3.888888888888889,-0.7222222222222227,0.4,23.3933,319.0,11.0768,1027.31
30207,22.22222222222222,22.22222222222222,0.46,20.93,310.0,11.27,1017.0
89055,25.95555555555556,25.95555555555556,0.6,22.024800000000003,301.0,10.2557,1017.28
63269,-0.1833333333333323,-5.072222222222221,0.76,17.5651,150.0,8.0017,1017.13
24295,2.594444444444445,2.594444444444445,0.92,1.2719,135.0,0.1127,1030.38
9858,32.71111111111111,31.98333333333333,0.32,12.783400000000002,269.0,9.982,1012.27
78354,15.044444444444444,15.044444444444444,0.93,1.61,100.0,15.826300000000002,1017.61
36867,1.427777777777778,-0.383333333333334,0.96,6.0375000000000005,150.0,4.314800000000001,1013.43
68800,21.072222222222223,21.072222222222223,0.66,2.8658,319.0,10.3523,1020.65
58081,6.2333333333333325,6.2333333333333325,0.72,3.4132,63.0,15.150100000000002,1029.03
22910,7.838888888888889,4.394444444444442,0.37,22.684900000000003,309.0,9.982,1011.26
86670,8.88888888888889,7.144444444444444,0.72,10.996300000000002,42.0,14.9086,1025.43
18469,23.79444444444444,23.79444444444444,0.36,12.783400000000002,308.0,9.982,1012.76
64323,-0.5111111111111121,-0.5111111111111121,1.0,3.2361,208.0,1.8354,1009.77
61483,17.166666666666668,17.166666666666668,0.72,7.502600000000001,201.0,11.2056,1009.27
87604,9.966666666666663,8.883333333333335,0.77,8.4686,269.0,16.1,1021.21
91099,-1.3222222222222215,-3.3833333333333333,1.0,5.6833,211.0,0.2093,1032.18
22122,22.24444444444445,22.24444444444445,0.49,9.6761,182.0,11.2056,1012.23
74137,20.438888888888894,20.438888888888894,0.87,10.948,0.0,11.9784,1007.37
84050,2.1611111111111114,-0.0944444444444453,0.85,7.679699999999999,201.0,6.295100000000001,1019.6
14903,14.538888888888891,14.538888888888891,0.9,3.4132,237.0,9.9015,1015.37
79309,20.061111111111117,20.061111111111117,0.37,21.6867,240.0,9.982,1015.03
38971,25.18333333333333,25.18333333333333,0.64,13.7494,131.0,11.27,1016.54
78460,17.666666666666668,17.666666666666668,0.9,9.9337,330.0,8.1305,1009.76
931,27.872222222222224,29.07222222222222,0.58,9.177,170.0,9.982,1011.65
81039,4.905555555555555,2.0944444444444463,0.94,12.3487,171.0,3.4454,1035.69
1197,17.244444444444444,17.244444444444444,0.75,0.6118,312.0,11.2056,1010.82
70241,15.044444444444444,15.044444444444444,0.43,11.5276,117.0,10.577700000000002,1015.44
5994,19.09444444444445,19.09444444444445,0.6,6.9391,350.0,11.2056,1020.07
59494,5.377777777777777,2.9111111111111123,1.0,11.0446,270.0,3.059,1013.62
68522,-1.5499999999999996,-5.338888888888889,0.95,10.706500000000002,141.0,6.5205,1018.94
24399,7.355555555555558,5.783333333333331,0.6,8.5813,266.0,11.0285,1018.33
94024,23.127777777777776,23.127777777777776,0.55,7.840700000000001,118.0,15.552600000000002,1012.11
91594,32.56666666666667,31.92777777777778,0.33,10.0464,188.0,15.826300000000002,1014.13
19045,3.872222222222222,0.56111111111111,0.72,13.9104,145.0,11.3988,1020.06
75440,17.21666666666667,17.21666666666667,0.38,45.09610000000001,309.0,16.1,1016.16
27411,21.11111111111111,21.11111111111111,0.73,20.93,330.0,16.1,1017.0
93550,10.011111111111113,10.011111111111113,0.87,5.9409,129.0,15.1823,1019.26
55069,2.2222222222222223,-2.7444444444444454,0.79,22.507800000000003,150.0,10.3684,1020.35
54452,-0.0499999999999999,-3.2055555555555557,0.86,9.4507,120.0,7.824600000000001,1020.09
94218,13.699999999999998,13.699999999999998,0.51,13.4596,18.0,16.1,1014.98
42655,9.816666666666668,9.816666666666668,0.93,4.8139,21.0,7.985600000000001,1021.41
59455,3.9833333333333343,3.9833333333333343,0.92,3.0912,27.0,4.508,1020.61
41789,5.094444444444445,2.6444444444444435,1.0,10.6904,131.0,6.1985,1014.18
94058,12.127777777777776,12.127777777777776,0.8,14.1519,10.0,16.1,1010.09
54308,2.7999999999999994,0.1888888888888907,0.96,9.4185,9.0,10.980200000000002,1014.57
49699,12.86111111111111,12.86111111111111,0.99,5.5223,71.0,6.118,1004.01
26577,16.11111111111111,16.11111111111111,0.58,8.05,140.0,11.27,1019.0
65780,15.133333333333336,15.133333333333336,0.83,3.0912,243.0,11.3988,1006.42
44733,22.17777777777778,22.17777777777778,0.73,3.0107000000000004,158.0,9.982,1012.21
20027,8.072222222222223,5.622222222222221,0.67,14.4739,174.0,11.2056,1014.96
21316,19.39444444444444,19.39444444444444,0.74,6.391700000000001,303.0,15.826300000000002,1012.07
53987,34.65555555555555,34.888888888888886,0.33,5.4579,243.0,10.3523,1013.18
58213,17.133333333333336,17.133333333333336,0.29,1.4812,46.0,10.3684,1023.38
18621,26.944444444444443,26.750000000000004,0.38,9.5634,137.0,9.982,1011.05
31090,21.11111111111111,21.11111111111111,0.59,1.61,350.0,11.27,1008.6
45426,4.949999999999998,3.122222222222221,0.93,7.905100000000001,169.0,4.0733,1017.62
72457,2.3555555555555565,-1.7555555555555555,0.83,16.583000000000002,242.0,14.9569,1010.5
35700,16.805555555555557,16.805555555555557,0.6,18.498900000000003,148.0,9.982,1013.65
44905,14.466666666666663,14.466666666666663,0.87,0.0,0.0,15.826300000000002,1020.2
12673,16.233333333333334,16.233333333333334,0.72,3.6225,176.0,15.826300000000002,1013.64
83380,22.066666666666663,22.066666666666663,0.74,7.985600000000001,190.0,16.0517,1014.21
13865,26.13333333333334,26.13333333333334,0.48,11.27,232.0,11.3988,1015.16
7210,9.972222222222223,7.283333333333333,0.83,20.769,316.0,11.2056,1021.36
44445,13.983333333333334,13.983333333333334,0.82,20.865600000000004,320.0,9.982,1014.85
83147,30.172222222222224,29.58333333333333,0.37,4.0894,43.0,15.552600000000002,1022.06
56471,20.87222222222222,20.87222222222222,0.47,10.2718,307.0,15.3111,1020.86
70883,25.977777777777774,25.977777777777774,0.68,3.2039,49.0,10.3523,1010.2
23468,12.216666666666669,12.216666666666669,0.73,1.5617,225.0,9.982,1019.77
42123,2.727777777777776,-3.5166666666666657,0.9,37.223200000000006,230.0,13.894300000000005,998.41
42723,0.3722222222222232,-1.6277777777777775,0.96,6.1341,169.0,15.826300000000002,1030.25
39165,16.15555555555555,16.15555555555555,0.99,4.7495,283.0,11.27,1010.82
57004,13.777777777777777,13.777777777777777,0.9,6.2146,181.0,15.826300000000002,1013.38
32390,31.11111111111111,29.32222222222222,0.23,4.83,60.0,9.982,1016.1
30060,27.22222222222222,26.872222222222224,0.37,9.66,240.0,9.982,1015.9
35493,14.883333333333333,14.883333333333333,0.86,1.2719,28.0,9.982,1020.65
