,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Pressure (millibars)
58441,-0.5555555555555556,-2.822222222222221,0.69,6.44,330.0,16.1,1030.9
11418,2.2888888888888874,-3.211111111111112,0.64,27.4827,159.0,10.0464,1014.36
81945,7.822222222222221,5.58888888888889,0.47,12.6385,292.0,16.1,1022.27
65856,17.711111111111112,17.711111111111112,0.75,16.9694,0.0,15.826300000000002,1016.78
49375,8.838888888888887,7.07222222222222,0.7,11.0607,226.0,9.982,1012.08
9969,23.86666666666666,23.86666666666666,0.49,7.969500000000001,30.0,9.982,1020.13
81023,4.949999999999998,2.4055555555555546,0.96,11.0124,171.0,2.4955000000000003,1036.0
31969,12.705555555555556,12.705555555555556,0.72,21.2842,172.0,15.520400000000002,1006.49
93887,13.68888888888889,13.68888888888889,0.76,6.4722,132.0,16.1,1014.39
53044,6.666666666666667,4.422222222222223,0.89,11.27,160.0,15.134000000000002,1016.3
67417,17.17777777777778,17.17777777777778,0.93,3.3327,147.0,15.3111,1005.9
43362,17.083333333333332,17.083333333333332,0.81,1.5295,40.0,11.2056,1016.75
89488,1.022222222222224,-1.977777777777777,0.87,9.6278,164.0,8.017800000000001,1019.75
94233,18.86111111111111,18.86111111111111,0.43,9.9659,291.0,9.982,1017.11
12057,7.755555555555556,4.377777777777779,0.89,21.7833,199.0,11.2056,995.31
68939,14.927777777777775,14.927777777777775,0.55,11.1734,102.0,16.1,1025.91
33925,7.255555555555556,5.055555555555556,0.86,11.7208,248.0,6.601,1017.5
76334,27.24444444444445,26.672222222222224,0.32,11.1573,158.0,16.1,1015.06
94257,19.97777777777777,19.97777777777777,0.48,3.22,0.0,16.1,1019.02
50132,18.916666666666668,18.916666666666668,0.56,1.6583,59.0,9.982,1017.36
26321,25.100000000000005,25.100000000000005,0.36,11.9623,12.0,10.3523,1019.73
66722,5.483333333333332,1.2722222222222217,0.87,23.8441,238.0,9.9015,997.05
44157,12.711111111111112,12.711111111111112,0.55,0.1449,300.0,9.982,1019.1
51927,28.883333333333333,28.183333333333337,0.36,8.0822,176.0,9.982,1017.15
77052,6.066666666666667,4.155555555555554,0.81,9.0643,312.0,6.118,1025.59
27765,21.11111111111111,21.11111111111111,0.53,11.27,30.0,9.982,1016.2
66892,-2.144444444444444,-7.377777777777778,0.58,16.7601,31.0,14.9569,1015.68
41523,13.272222222222222,13.272222222222222,0.9,3.5581,347.0,15.826300000000002,1011.9
81873,7.222222222222222,3.077777777777777,0.64,28.658,310.0,9.982,1024.72
29258,-10.555555555555555,-10.555555555555555,0.87,3.22,300.0,1.932,1038.3
82755,22.044444444444448,22.044444444444448,0.82,9.3541,60.0,14.812,1016.43
71516,20.28333333333333,20.28333333333333,0.87,6.4561,289.0,9.177,1010.14
17961,13.755555555555553,13.755555555555553,0.64,4.5563,350.0,11.2056,1024.6
76705,8.02222222222222,8.02222222222222,0.95,3.751300000000001,296.0,9.9015,1017.24
26139,13.77222222222222,13.77222222222222,0.75,3.22,240.0,15.826300000000002,1014.24
83399,20.28333333333333,20.28333333333333,0.77,10.1108,182.0,15.552600000000002,1012.45
43064,9.827777777777776,7.894444444444446,0.84,13.6367,180.0,11.4471,1026.79
81113,4.883333333333333,4.883333333333333,0.93,3.2683,246.0,4.9749,1034.7
32210,13.333333333333334,13.333333333333334,0.83,6.44,150.0,16.1,1017.2
55094,-7.777777777777778,-12.988888888888887,0.56,11.27,350.0,9.982,1028.7
37868,1.9833333333333332,-2.2388888888888894,0.71,16.7279,118.0,9.8049,1019.84
25641,20.933333333333337,20.933333333333337,0.6,1.9481,171.0,9.982,1020.66
28780,-7.327777777777778,-12.605555555555554,0.88,11.8174,358.0,9.982,1018.25
45539,5.022222222222222,1.7000000000000013,0.69,15.6009,280.0,9.982,1013.35
64925,-1.0666666666666675,-4.766666666666666,0.87,10.7387,280.0,9.982,1021.17
8778,21.08333333333333,21.08333333333333,0.41,0.3864,338.0,9.982,1026.91
36036,21.2,21.2,0.56,9.0804,358.0,11.2056,1014.16
29232,-12.22222222222222,-12.22222222222222,0.87,3.22,20.0,3.059,1033.8
12637,37.33888888888888,36.00555555555556,0.21,15.3433,171.0,9.982,1015.53
5033,15.5,15.5,0.73,13.3952,351.0,15.3111,1020.92
88048,18.744444444444444,18.744444444444444,0.44,7.293300000000001,186.0,9.982,1001.64
17341,22.22222222222222,22.22222222222222,0.43,8.3076,189.0,9.982,1021.98
65197,22.85,22.85,0.52,14.1841,2.0,11.2056,1021.07
66030,12.394444444444446,12.394444444444446,0.96,2.8497000000000003,268.0,11.0768,1006.72
41097,8.800000000000002,5.522222222222221,0.94,23.7958,283.0,2.6404,995.12
54148,-2.8888888888888884,-9.422222222222224,0.79,23.6992,301.0,9.9015,1015.85
34368,13.88888888888889,13.88888888888889,0.83,3.22,40.0,16.1,1022.6
23951,17.07777777777778,17.07777777777778,0.64,10.1591,159.0,15.826300000000002,1015.83
71343,23.66111111111111,23.66111111111111,0.59,11.0124,279.0,9.982,1010.12
6241,11.138888888888888,11.138888888888888,0.92,3.6064000000000007,252.0,14.9569,1020.77
1220,17.488888888888887,17.488888888888887,0.79,5.3291,233.0,10.3523,1008.8
49190,4.977777777777778,2.950000000000001,0.87,8.6779,18.0,8.05,1019.17
27384,18.33333333333333,18.33333333333333,0.61,0.0,0.0,16.1,1017.9
92514,21.5,21.5,0.8,9.5473,209.0,9.982,1013.17
71173,27.633333333333333,27.58888888888889,0.44,11.253900000000002,137.0,15.826300000000002,1013.45
63872,6.161111111111113,2.061111111111112,0.93,24.6169,151.0,6.118,994.98
58472,23.88888888888889,23.88888888888889,0.41,8.05,150.0,9.982,1017.0
3591,2.2388888888888894,-0.8611111111111115,0.72,11.0446,41.0,11.2056,1035.34
36875,3.627777777777778,1.6166666666666647,0.89,7.728,139.0,4.7978000000000005,1015.23
59953,7.11111111111111,7.11111111111111,0.86,3.0912,320.0,14.9569,1011.94
44149,19.97222222222222,19.97222222222222,0.35,9.7083,35.0,9.982,1018.52
36001,17.016666666666666,17.016666666666666,0.97,3.1717,232.0,15.826300000000002,1013.88
32523,13.88888888888889,13.88888888888889,0.9,3.22,0.0,16.1,1016.6
80420,4.200000000000001,2.722222222222221,0.93,6.279,340.0,6.118,1035.55
26728,21.11111111111111,21.11111111111111,0.38,4.83,60.0,9.982,1018.8
75977,8.77222222222222,5.405555555555554,0.56,24.7135,30.0,16.1,1028.52
13343,19.5,19.5,0.87,10.8997,218.0,13.8138,1011.01
83410,30.11666666666666,30.727777777777774,0.47,15.407700000000002,203.0,16.1,1011.66
86444,12.15,12.15,0.96,3.4132,92.0,2.9624,1017.41
26799,21.11111111111111,21.11111111111111,0.29,33.81,150.0,9.982,1017.6
48172,17.22222222222222,17.22222222222222,0.9,6.262900000000001,122.0,14.9086,1012.66
90926,-2.2666666666666657,-4.127777777777777,0.68,4.9749,131.0,16.0517,1036.31
37435,-1.961111111111112,-3.8,0.87,5.0071,311.0,7.148400000000001,1011.41
33504,5.866666666666668,5.866666666666668,0.9,4.3631,82.0,11.382700000000002,1012.3
23530,23.666666666666664,23.666666666666664,0.38,7.1645,21.0,10.577700000000002,1014.24
76737,10.988888888888887,10.988888888888887,0.67,3.3488,210.0,6.5849,1027.43
16922,10.699999999999998,10.699999999999998,0.84,4.7012,300.0,14.9569,1022.88
59199,22.77777777777778,22.77777777777778,0.38,9.66,40.0,9.982,1020.3
83683,13.25,13.25,0.93,3.5581,313.0,11.9784,1022.02
48798,18.8,18.8,0.84,5.119800000000001,40.0,9.982,1019.64
36472,25.97222222222222,25.97222222222222,0.7,10.0303,87.0,10.980200000000002,1008.17
93602,14.81111111111111,14.81111111111111,0.93,4.6046000000000005,130.0,9.8049,1004.71
77467,16.11111111111111,16.11111111111111,0.81,6.327300000000001,11.0,14.168000000000005,1023.66
21166,-1.377777777777778,-5.050000000000001,0.96,10.4006,171.0,0.161,1030.04
72231,7.777777777777778,6.416666666666665,0.76,7.969500000000001,79.0,14.989100000000002,1021.31
79353,21.17777777777778,21.17777777777778,0.42,17.8871,210.0,16.1,1012.03
61914,28.838888888888885,27.68888888888889,0.29,10.0625,220.0,9.982,1017.69
32449,15.866666666666667,15.866666666666667,0.84,6.5849,15.0,14.329,1019.85
33200,5.0,3.138888888888888,1.0,8.05,190.0,0.0,1030.4
52029,22.28888888888889,22.28888888888889,0.56,10.2235,347.0,9.982,1013.36
1037,16.766666666666666,16.766666666666666,0.87,6.9874,260.0,14.9569,1018.2
78956,9.038888888888891,6.949999999999999,0.51,13.4596,131.0,15.1823,1025.25
57774,-2.2222222222222223,-5.344444444444445,0.81,8.05,210.0,4.025,1026.1
24662,7.266666666666666,3.766666666666668,0.74,21.670600000000004,179.0,10.0464,1006.15
94593,7.449999999999998,4.922222222222222,0.78,14.007,180.0,11.0285,1018.98
19668,9.07222222222222,6.733333333333332,0.88,15.407700000000002,182.0,11.27,1009.46
2952,-1.5722222222222213,-1.5722222222222213,0.96,3.1717,152.0,3.9606,1033.01
86796,13.91111111111111,13.91111111111111,0.59,9.2414,100.0,9.982,1037.2
88167,13.75,13.75,0.64,0.1449,140.0,9.982,1016.63
64850,5.027777777777776,5.027777777777776,0.88,3.3488,191.0,12.042800000000002,1011.39
54826,-5.122222222222222,-9.666666666666666,0.58,10.8675,111.0,9.982,1028.29
80513,2.105555555555555,-0.9611111111111114,0.86,10.7709,91.0,6.021400000000001,1029.43
38807,21.83333333333333,21.83333333333333,0.89,3.4293,258.0,14.168000000000005,1012.47
62682,22.216666666666665,22.216666666666665,0.47,10.5616,321.0,16.1,1017.83
86123,3.994444444444443,3.994444444444443,0.92,4.459700000000001,351.0,0.161,1025.9
74180,18.116666666666667,18.116666666666667,0.84,2.9302,250.0,15.1823,1011.8
72291,6.111111111111111,6.111111111111111,0.96,3.3971,303.0,0.966,1017.04
87201,28.40555555555555,28.672222222222224,0.47,14.1519,310.0,16.1,1015.96
9392,4.533333333333331,0.8555555555555551,0.57,17.2753,10.0,14.9569,1016.33
51643,7.638888888888889,6.383333333333335,0.77,7.438200000000001,109.0,9.982,1028.99
58783,19.89444444444445,19.89444444444445,0.74,21.7833,138.0,9.982,1010.49
71380,8.800000000000002,8.800000000000002,0.93,3.1556,348.0,15.826300000000002,1020.93
76938,8.199999999999998,8.199999999999998,0.9,3.912300000000001,123.0,7.985600000000001,1013.23
26990,22.672222222222224,22.672222222222224,0.38,6.118,173.0,9.982,1013.78
21109,-0.0222222222222217,-5.644444444444444,0.84,22.8137,167.0,10.835300000000002,1018.0
10940,4.05,1.0277777777777786,0.82,12.5097,161.0,8.05,1008.94
79693,34.92777777777778,32.794444444444444,0.18,2.6887,301.0,16.1,1012.21
49714,21.06111111111111,21.06111111111111,0.52,11.1573,8.0,11.4471,1025.81
42183,7.283333333333333,6.327777777777778,0.8,6.1019000000000005,223.0,11.27,1002.49
59715,11.105555555555558,11.105555555555558,0.89,19.014100000000003,143.0,14.9569,996.89
23587,22.77777777777778,22.77777777777778,0.48,16.6313,222.0,12.4292,1011.2
56676,24.93333333333333,24.93333333333333,0.69,2.1252000000000004,113.0,11.27,1014.89
51155,25.05,25.05,0.39,8.7423,7.0,9.982,1026.09
548,12.694444444444445,12.694444444444445,0.74,7.9373,307.0,9.982,1013.08
93344,17.77777777777778,17.77777777777778,0.59,20.1733,211.0,9.982,1019.15
82391,1.1111111111111112,-2.527777777777778,0.78,12.4292,140.0,7.1323,0.0
52863,15.0,15.0,0.67,16.1,190.0,11.27,997.9
93661,15.32222222222222,15.32222222222222,0.91,14.1841,235.0,8.774500000000002,1001.57
34821,13.88888888888889,13.88888888888889,0.64,9.66,0.0,9.982,1026.4
21644,22.416666666666664,22.416666666666664,0.73,9.8371,345.0,10.948,1009.16
83249,24.311111111111117,24.311111111111117,0.67,12.8317,352.0,10.3523,1007.58
71042,16.81111111111111,16.81111111111111,0.9,6.423900000000001,287.0,11.6886,1012.97
47948,20.58888888888889,20.58888888888889,0.79,1.8032000000000004,195.0,11.3988,1017.22
50419,16.227777777777778,16.227777777777778,0.64,8.9999,8.0,10.3523,1024.92
73333,14.772222222222224,14.772222222222224,0.76,13.9587,162.0,10.5455,1003.03
11399,-1.0611111111111111,-7.227777777777779,0.5,24.8262,150.0,15.8746,1019.9
4206,17.788888888888884,17.788888888888884,0.99,3.22,280.0,6.118,1013.33
42103,2.683333333333332,0.0277777777777761,1.0,9.5151,119.0,10.8997,1005.08
80654,7.85,5.644444444444442,0.89,12.4775,242.0,10.2074,1028.52
8926,9.561111111111112,9.561111111111112,0.65,2.9463000000000004,319.0,15.826300000000002,1022.25
10267,2.677777777777778,-0.2166666666666669,0.96,10.5133,149.0,2.6565,1017.22
26828,16.06111111111111,16.06111111111111,0.41,22.5239,158.0,11.4471,1009.96
46660,0.4888888888888903,-1.6111111111111105,0.92,6.423900000000001,208.0,14.168000000000005,1025.79
51654,2.7111111111111126,2.7111111111111126,0.89,3.0751,100.0,10.8192,1030.27
22160,19.694444444444443,19.694444444444443,0.86,1.1914,36.0,11.237800000000002,1013.28
14228,6.205555555555557,3.6666666666666674,0.92,12.397,1.0,9.982,1007.31
83304,18.244444444444447,18.244444444444447,0.78,13.7172,0.0,16.1,1016.89
44389,18.911111111111115,18.911111111111115,0.4,10.1269,323.0,9.982,1016.41
72884,-2.322222222222222,-6.322222222222221,0.81,10.9319,159.0,15.649200000000002,1024.58
83178,23.05555555555556,23.05555555555556,0.65,9.8693,261.0,16.1,1016.29
67024,8.861111111111112,5.966666666666668,0.45,19.9157,269.0,10.3523,1017.23
91230,-1.161111111111111,-5.894444444444444,0.93,15.3594,31.0,5.892600000000001,1005.63
38218,-0.1444444444444453,-3.6666666666666674,0.87,10.7709,323.0,3.847900000000001,1024.15
82272,-0.4888888888888883,-0.4888888888888883,0.88,3.3488,1.0,6.1985,1017.02
3367,-10.072222222222225,-10.072222222222225,0.85,4.781700000000001,42.0,3.3488,1032.68
81702,1.0166666666666655,-4.966666666666667,0.78,28.480900000000005,41.0,9.982,1012.71
75732,17.383333333333333,17.383333333333333,0.43,4.459700000000001,147.0,16.1,1013.11
54990,0.0,-7.26111111111111,0.75,38.64,300.0,11.27,1002.9
81061,3.838888888888887,3.838888888888887,1.0,1.3524,79.0,2.737,1037.9
61473,10.211111111111112,10.211111111111112,0.91,14.312900000000004,143.0,11.2056,1011.17
84070,7.827777777777779,4.688888888888887,0.66,19.674200000000003,348.0,11.6886,1017.08
2542,6.705555555555556,6.705555555555556,0.96,2.6887,347.0,0.2898,1013.77
15063,28.89444444444445,29.03333333333333,0.46,11.0124,187.0,9.982,1005.95
16720,22.75555555555555,22.75555555555555,0.53,12.4775,280.0,9.982,1018.11
49583,-3.238888888888888,-7.411111111111111,0.92,10.8836,212.0,6.0697,1019.16
82146,6.133333333333333,4.13888888888889,1.0,9.4668,50.0,1.2397,1014.81
40653,8.75,6.51111111111111,0.9,14.1036,210.0,6.295100000000001,1009.26
80351,22.64444444444445,22.64444444444445,0.6,10.304000000000002,192.0,15.3111,1018.48
38314,-7.216666666666665,-12.238888888888887,0.78,11.0285,22.0,10.0303,1027.17
60417,2.688888888888891,-2.0722222222222224,0.96,21.879900000000003,300.0,4.9105,1002.25
35162,9.449999999999998,7.766666666666664,0.88,11.3183,137.0,6.230700000000001,1014.79
34854,12.22222222222222,12.22222222222222,0.74,4.83,130.0,9.982,1024.1
31360,30.0,28.68333333333333,0.29,22.540000000000003,250.0,9.982,1006.6
17087,9.005555555555556,7.244444444444444,0.72,11.2217,329.0,14.9569,1023.38
63912,-0.6055555555555555,-4.266666666666667,0.81,10.948,319.0,15.826300000000002,1019.04
56385,24.772222222222226,24.772222222222226,0.58,0.5152,154.0,9.982,1011.01
82961,29.238888888888887,29.66111111111111,0.47,8.1466,208.0,15.3111,1005.64
54879,-10.0,-15.116666666666667,0.8,9.66,340.0,6.118,1029.0
39810,15.955555555555556,15.955555555555556,0.87,26.436200000000003,330.0,11.27,1009.62
32818,16.16111111111111,16.16111111111111,0.48,23.345,305.0,11.4471,1018.44
83590,13.166666666666668,13.166666666666668,0.73,11.0768,310.0,16.1,1014.77
16008,5.222222222222221,1.4111111111111103,0.79,19.6098,240.0,15.005200000000002,1015.78
35707,10.999999999999998,10.999999999999998,0.81,23.2484,282.0,11.125100000000002,1014.47
7758,9.844444444444443,8.105555555555558,0.83,12.2199,138.0,9.982,1021.51
29028,7.777777777777778,4.3277777777777775,0.76,22.540000000000003,290.0,11.27,1018.4
51420,23.911111111111115,23.911111111111115,0.41,13.894300000000005,350.0,9.982,1022.81
57670,18.93888888888889,18.93888888888889,0.78,10.5938,161.0,15.826300000000002,1010.65
22054,15.483333333333333,15.483333333333333,0.7,17.7905,309.0,14.9086,1009.74
90301,5.1111111111111125,2.966666666666669,0.92,9.2736,111.0,6.681500000000001,1012.12
39180,22.066666666666663,22.066666666666663,0.65,4.83,308.0,11.27,1011.59
52691,15.92222222222222,15.92222222222222,0.5,21.252,224.0,11.2861,1003.06
38777,30.15555555555555,31.58888888888889,0.52,10.7709,342.0,11.3988,1016.16
90449,1.0666666666666675,-2.572222222222221,0.78,12.380900000000002,271.0,16.1,1021.65
25319,8.238888888888887,8.238888888888887,0.83,3.0751,153.0,7.969500000000001,1025.41
17253,12.711111111111112,12.711111111111112,0.7,6.44,0.0,9.982,1012.84
63075,-2.2222222222222223,-6.205555555555557,0.96,10.948,130.0,3.9606,1034.28
70393,11.338888888888889,11.338888888888889,0.78,14.1841,332.0,16.1,1005.26
59503,1.9722222222222203,-0.3555555555555558,1.0,7.824600000000001,40.0,1.8515,1023.22
94823,0.7555555555555552,-2.261111111111111,0.95,9.499,177.0,7.2772,1019.35
59511,8.005555555555553,5.977777777777777,0.89,11.6081,12.0,5.0393,1022.52
86892,17.800000000000004,17.800000000000004,0.73,11.0768,40.0,9.982,1011.74
92801,3.733333333333333,0.0111111111111128,0.76,16.1966,282.0,9.982,1014.89
19985,2.422222222222222,2.422222222222222,0.47,0.4025,320.0,9.982,1025.93
18649,15.511111111111113,15.511111111111113,0.93,13.0571,313.0,1.5939,1010.74
71946,2.7777777777777777,-0.2499999999999996,0.76,11.2056,261.0,0.0,0.0
91769,21.422222222222224,21.422222222222224,0.91,0.3059,32.0,14.7637,1015.62
2772,-2.666666666666667,-9.266666666666667,0.48,24.633000000000003,21.0,9.982,1028.59
66518,13.838888888888889,13.838888888888889,0.77,7.985600000000001,270.0,11.0768,999.48
13533,19.188888888888894,19.188888888888894,0.64,8.05,283.0,9.982,1012.99
30509,16.405555555555555,16.405555555555555,0.86,6.681500000000001,326.0,15.150100000000002,1018.11
47670,13.872222222222222,13.872222222222222,0.93,0.0,0.0,9.982,1010.0
27082,23.88888888888889,23.88888888888889,0.62,4.83,120.0,9.982,1018.3
61931,6.888888888888888,4.694444444444446,0.99,11.2217,233.0,8.3398,1004.6
20072,3.7055555555555566,0.6277777777777792,0.71,12.397,220.0,9.9015,1027.32
57514,27.772222222222226,27.511111111111106,0.41,7.711900000000001,33.0,9.982,1014.71
91361,25.477777777777774,25.477777777777774,0.45,4.379200000000001,49.0,15.552600000000002,1016.21
83687,12.738888888888887,12.738888888888887,0.91,5.3774,301.0,8.3398,1022.27
48947,-0.994444444444444,-4.133333333333334,0.76,8.790600000000001,229.0,10.835300000000002,1032.89
27571,22.22222222222222,22.22222222222222,0.68,27.37,320.0,9.982,1013.2
22060,11.733333333333333,11.733333333333333,0.79,11.0446,281.0,14.9086,1011.59
55825,1.1277777777777784,-2.727777777777778,0.78,13.524,292.0,15.150100000000002,1011.53
45275,30.73333333333333,32.13333333333334,0.5,12.3326,189.0,10.3523,1009.75
38164,-1.772222222222223,-5.672222222222223,0.96,10.9641,115.0,4.3309,1028.57
91356,29.95,29.011111111111116,0.34,9.4668,328.0,16.1,1017.13
32957,6.111111111111111,2.205555555555555,0.86,22.540000000000003,260.0,7.084000000000001,1000.3
87509,10.911111111111111,10.911111111111111,0.77,20.125,20.0,10.2235,1028.03
66606,7.666666666666665,5.766666666666668,0.96,10.4811,95.0,6.9069,993.33
25740,15.02777777777778,15.02777777777778,0.47,15.8907,42.0,9.982,1017.98
56268,35.044444444444444,35.25,0.32,9.3541,194.0,9.982,1014.97
11901,7.977777777777778,5.211111111111112,0.82,16.744000000000003,202.0,9.982,0.0
26766,6.111111111111111,3.466666666666668,0.86,12.88,130.0,9.982,1024.1
11119,5.016666666666668,1.505555555555556,0.85,16.9533,310.0,9.982,1012.04
28746,1.1111111111111112,-2.622222222222222,1.0,12.88,250.0,4.508,1009.3
90015,12.66111111111111,12.66111111111111,0.78,16.8084,110.0,9.982,996.76
26654,22.03333333333333,22.03333333333333,0.32,23.2162,21.0,10.3684,1016.42
61801,11.533333333333331,11.533333333333331,0.8,1.1109,167.0,15.826300000000002,1025.82
36585,0.0,-6.861111111111112,0.69,34.14810000000001,300.0,11.2056,1016.42
76027,12.294444444444444,12.294444444444444,0.75,3.1717,212.0,15.1823,1013.76
77092,4.883333333333333,4.883333333333333,0.93,0.0,0.0,5.9731000000000005,1030.53
10480,-3.572222222222222,-5.588888888888889,0.75,4.9427,328.0,6.6332,1037.48
18919,17.6,17.6,0.74,8.3076,318.0,9.982,1017.78
